MOVIE_ID,NAME,GENRES,STORYLINE,TAGS
33414989,特警新人类3,喜剧/动作/惊悚,据港媒报道，谢霆锋2019年4月17日出席活动时接受采访，承认《特警新人类》将原班人马拍一部电影，在等陈木胜导演准备好剧本便开拍。他还笑称拍摄《特警新人类》是在20年前，当时自己19岁，再拍就是“特警老人类”了。谢霆锋也表示不介意有动作戏，“动作片代表香港，是香港精神”。,香港/谢霆锋/吴彦祖/警匪/犯罪/动作
33414567,爱情，婚礼和其它灾难,喜剧/爱情,"戴安·基顿、杰瑞米·艾恩斯将主演一部以女性为主导的浪漫喜剧[爱情，婚礼和其它灾难](Love, Weddings & Other Disasters，暂译)，丹尼斯·杜根([我盛大的同志婚礼])执导。DNCE吉他手JinJoo Lee、杰西·麦卡尼([鼠来宝])、维罗尼卡·费瑞尔([西伯利亚])同时出演。故事围绕婚礼上的工作人员为一对爱侣创造完美的一天，然而这对爱侣的关系却是异乎寻常、古怪、疯狂、远非完美的。影片将于下月美国波士顿开机。",黛安·基顿/美国电影/电影/杰瑞米·艾恩斯/喜剧/JeremyIrons
33395322,舞动,歌舞,STX Films将打造艾丽西亚·凯斯担任制片的新片[舞动](Work It，暂译)，但目前凯斯还没被敲定主演。,
20451138,大侦探福尔摩斯3,剧情/动作/悬疑/惊悚,《大侦探福尔摩斯3》官宣定档：2020年12月25日北美开画！ 小罗伯特·唐尼和裘德·洛回归继续饰演福尔摩斯和华生，剧本由《毒枭》创作人克里斯·布兰卡托负责，目前尚未确认导演人选。,福尔摩斯/小罗伯特·唐尼/推理/悬疑/美国/RobertDowneyJr/JudeLaw/犯罪
4038178,罗伯,动作/科幻,华纳兄弟公司将请盖伊·里奇（Guy Ritchie）执导根据DC漫画《罗伯》（Lobo）改编的同名电影。,DC/科幻/漫画改编/超级英雄/美国电影/美国/电影/期待我最喜欢的角色
30170520,温德尔和怀尔德,动画,Netflix拿下定格动画《Wendell And Wild》的发行权，将负责投资，“黑人兄弟”乔丹·皮尔和科甘-迈克尔·凯加盟，为两个诡计多端的恶魔兄弟配音。亨利·塞利克(《飞天巨桃历险记》《圣诞夜惊魂》)执导，并同皮尔、 Clay McLeod Chapman共同创作剧本，阿根廷知名艺术家Pablo Lobato将进行人物造型设计，Ellen Goldsmith-Vein(《移动迷宫》系列)、皮尔、 Sarah Serata(《飘零叶》)等参与制片。,动画/乔丹·皮尔/Netflix/HenrySelick/美国电影/奇幻
33433365,法式告别,剧情/喜剧,米歇尔·菲佛、卢卡斯·赫奇斯、崔西·莱茨将出演超现实主义喜剧片[法国出口](French Exit，暂译)。阿扎泽·雅各布斯将执导这部改编自帕特里克·德维特小说的电影。菲佛饰演60岁的曼哈顿社交名媛弗朗西丝·普莱斯，赫奇斯饰演她没有方向的儿子马尔科姆，莱茨饰演她已故多年的丈夫富兰克林的化身——一只家猫。,
33433374,寻子遇仙记：动画冒险,科幻/动画,雅各布·特伦布莱将为查理·卓别林经典电影[寻子遇仙记]的科幻动画版配音。这部名为[寻子遇仙记:动画冒险] (The Kid: An Animated Adventure，暂译)的动画片以未来派的纽约为背景。城市被洪水淹没，垂直分裂成两个截然不同的区域。特伦布莱献声的小男孩和他母亲住在无聊的、没有艺术的、有过度安保的富人区。于是他逃走展开冒险，最终在神秘和危险的市中心遇到了有人类灵魂的机器人卓别林。在警察、母亲和一群色彩斑斓的现代马戏团演员的追捕下，两人一起踏上了探索卓别林背后秘密的冒险之旅。,【剧本】
32526138,卢克索,爱情,安德丽亚·瑞斯波罗格、卡里姆·萨利赫([炸弹枕边人])、迈克尔·兰德斯([金矿])将主演影片[卢克索](Luxor，暂译)，泽娜·杜拉(Zeina Durra)执导。影片讲述一名在约旦和叙利亚边境诊所工作的医护工作者(安德丽亚·瑞斯波罗格饰)前往埃及的卢克索古城度假，她在那里与一名考古学家(卡里姆·萨利赫饰)产生了爱情。该片已在卢克索开拍。,
26962981,欢乐好声音2,喜剧/动画/歌舞,美国媒体报道，环球影业照明娱乐宣布了一波动画电影的档期，《小黄人大眼萌2》《欢乐好声音2》纷纷定档，《爱宠大机密2》延期一年。,动画/音乐/喜剧/动画电影/美国/美国电影/环球/欧美动画
33433363,一千只纸鹤,剧情/传记/历史,埃文·蕾切尔·伍德、吉姆·斯特吉斯、寺岛忍加盟新片[一千只纸鹤](One Thousand Paper Cranes，暂译)。本片聚焦广岛幸存者佐佐木贞子和作家埃莉诺·科尔的故事。理查德·雷蒙德([沙漠舞者])执导本片，本·波利亚撰写剧本。该剧本曾被列入好莱坞尚未制作的最热门剧本黑名单。影片讲述1945年广岛原子弹爆炸时，佐佐木只有2岁的真实故事。由于暴露在爆炸的辐射中，她后来被诊断出患有白血病。日本传说中描述，如果她折1000只纸鹤，就能实现她的一个愿望——活下去。科尔是一名有抱负的记者，也是一位年轻的母亲。她了解了这个女孩，并决定与全世界分享她的故事。本片将于今年晚些时候开拍。,TBA
32578681,柔道煞星,动作/奇幻,尼古拉斯·凯奇、阿兰·莫西(《泰坦》《搏击之王》系列)将主演动作片《柔术》(Jiu Jitsu)，迪米特里·洛戈塞蒂斯(《搏击之王》系列)自编自导。基于同名漫画，讲述一群古代的柔术高手每隔六年就要在一场争夺地球的战斗中面对可怕的外星入侵者。凯奇的角色和他的柔术团队与莫西的角色联手获得胜利。,美国电影/bjj爱好者/待看/尼古拉斯·凯奇/美影/美国/漫改/改编
33446786,艾菲尔铁塔,爱情,艾玛·麦肯(《性爱自修室》)、罗曼·杜里斯([新女友])将主演法语新片[艾菲尔铁塔](Eiffel，暂译)。马丁·布尔布隆([要爸还是妈])执导。影片将围绕艾菲尔铁塔背后的爱情故事展开。艾玛将饰演Adrienne Bourgès，一名与工程师居斯塔夫·埃菲尔有关的神秘、出身名门的女性。故事讲述艾菲尔与弗里德利·奥古斯特·巴特勒迪合作成功自由女神像后，他为1889年巴黎世界博览会设计一些引人注目的东西而倍感压力，在寻找灵感时，他偶遇了Adrienne，他们之间禁忌的激情也为艾菲尔铁塔的设计带来了灵感。该片将于8月开拍。,美国电影/剧情
30299369,Jackpot,动作/科幻/冒险,索尼影业正在开发《蛛丝》、《Jackpot》与《守夜神》，并在积极寻找编剧。《Jackpot》将不会选用一位20多岁的年轻女性，可能会是一位40多岁的女性角色。,
33119777,摄影机不要停！,喜剧/恐怖,[摄影机不要停！]将被翻拍为美版！驻日美国制片人帕特里克·康宁翰([待绽蔷薇])已购得该片改编权。据悉，美版翻拍也将如原版一样为小成本影片。原版影片由上田慎一郎自编自导，滨津隆之、真鱼、主浜晴美等主演，故事讲述在郊外一座废弃的工厂内，一支摄制组正在拍摄一部粗糙简陋的僵尸片。,
26362789,疯狂的麦克斯5：废土,动作/科幻/冒险,《疯狂的麦克斯4：狂暴之路》导演乔治·米勒今日在接受外媒采访时透露了续集的标题——《疯狂的麦克斯5：荒原(The Wasteland)》。米勒表示“续集《荒原》的剧本框架已经基本搭好，在制作《狂暴之路》时便已经有了整个想法，现在只需完善它。,公路/暴力/动作/madmax/科幻/冒险/TomHardy/美国
34261431,导线以外,动作/科幻,安东尼·麦凯将主演并担任Netflix开发的动作科幻片[导线以外](Outside The Wire，暂译)的制作人，米凯尔·哈弗斯特罗姆([金蝉脱壳])担任导演。影片设定在未来世界，麦凯扮演的无人机飞行员进入了一个致命的军事化区域，在那里他发现自己正在为一名机器人官员工作，而他们的任务是在一个世界末日装置落入叛乱分子手中之前找到它。影片将于8月开机，其他角色正在试镜之中。,美国电影/科幻/待看/安东尼·麦凯/动作
33447883,欢乐的精灵,喜剧,朱迪·丹奇、丹·史蒂文斯、艾拉·菲舍尔将出演喜剧片[欢乐的鬼魂](Blithe Spirit，暂译)。本片由爱德华·霍尔(《德雷尔一家》、《唐顿庄园》)执导，翻拍自英国著名剧作家诺埃尔·科沃德的同名经典戏剧。故事讲述一位深受写作障碍困扰的畅销犯罪小说家，邀请了一个古怪的神秘主义者到他家来表演降神以汲取灵感。但当他们无意中唤起了他第一任妻子的鬼魂时，他得到的比他想要的还要多。本片将于6月17日在伦敦及周边地区开拍。,英国电影/艾拉·菲舍尔/灵异/朱迪·丹奇/改编/喜剧/丹·史蒂文斯/TBA
33447874,A计划,惊悚/战争,奥古斯特·迪赫将主演以色列兄弟导演Doron Paz、Yoav Paz([傀儡])执导的二战剧情片[A计划](Plan A，暂译)。影片基于一群犹太人大屠杀幸存者计划对纳粹实施最终报复行动的真实故事。本片将于今年晚些时候在德国开拍。,战争/惊悚/德国电影/奥古斯特·迪赫
30174089,廉政风云·内幕,剧情/犯罪,英皇电影公布的新片《廉政风云·烟幕》由麦兆辉导演，庄文强、黄斌监制，刘青云、张家辉、林嘉欣、卫诗雅等主演。,犯罪/电影/香港电影/剧情/港影/中国电影/2021/香港
33447866,拜拜笨蛋,剧情/喜剧,阿尔贝·杜邦泰尔执导，并与维尔日妮·埃菲拉主演喜剧新片[拜拜笨蛋](Adieu des Cons，暂译)。一个身患绝症的理发师(埃菲拉将饰)决定去寻找她少女时期怀孕后放弃养育的孩子。她与一个厌倦了自杀的官僚(杜邦泰尔饰演)相遇后，官僚与一个失明的档案管理员一起加入了她的探索。本片将于6月开机。,法国电影/喜剧/剧情
2131664,真人快打：毁灭,动作/科幻/惊悚/奇幻/冒险,援引That Hashtag Show消息，乔尔·埃哲顿是新线游改电影[真人快打：毁灭]中Kano角色的首选。埃哲顿此番将使用他的澳洲本土口音。本片由温子仁担任制片人，西蒙·麦夸伊德执导，格雷格·罗素已完成了剧本。影片将围绕一个身心俱疲的拳击手科尔·特纳展开，他被招募来帮助保护地球和他的女儿。他必须加入一支战斗队伍，与来自另一个维度的杀手进行一场永恒的战斗。该片有望今夏在澳洲开机。,真人快打/游戏改编/美国/动作/游戏电影!/Mortal/Kombat/美国电影
34437489,基德家的精妙富丽秀,音乐/奇幻,[泥土之界]导演迪·里斯将自编自导音乐奇幻影片[基德家的精妙富丽秀](The Kyd’s Exquisite Follies，暂译)。该片讲述一个年轻音乐家的一场眩晕、充满未来主义的跌宕起伏之旅。Santigold将为影片作曲。,音乐/美国电影/奇幻
33459705,10场相亲,剧情/爱情,[致所有我曾爱过的男孩]制片人马特·卡普兰与其旗下公司Ace Entertainment，拿下了阿什利·艾尔斯顿所著的青少年小说《10场相亲》(10 Blind Dates，暂译)电影版权。影片讲述最近心碎的苏菲逃到了祖父母家，祖母计划为她组织10次不同家庭成员安排的相亲。而当她的前男友意外出现时，苏菲更加困惑，因为也许只是她开始对别人有感觉了。J·迈尔斯·古德洛([时光尽头的恋人])将执笔剧本。,青春/美国电影/改编/剧情
33450303,西尔维娅,动作,劳米·拉佩斯([龙纹身的女孩])将主演维姬·朱森([贴身女保镖])执导的动作片[西尔维娅](Sylvia，暂译)，维姬与[贴身女保镖]编剧搭档鲁珀特·惠特科尔共同操刀剧本。拉佩斯将饰演南非出生的西尔维娅·拉斐尔，她以特工的身份在以色列情报及特别行动局中崭露头角。她曾参与利勒哈默尔暗杀事件，该次行动以失败收场，不但杀错人，还被挪威警方拘捕。,美国电影/惊悚/劳米·拉佩斯/动作
33385437,深红,动画,,
27606065,电动状态,剧情/动作/科幻/冒险,两年后终于有了新消息！[复仇者联盟4：终局之战]的编剧克里斯托弗·马库斯、斯蒂芬·麦克菲利证实，根据大热画集改编的同名电影[电动状态]仍在开发中。AMC影院发布了一张原画，确认该片将是两位编剧的下一个项目。本片由安德斯·穆斯切蒂([小丑回魂])执导，故事发生在一个全新的1997年，在技术崩溃后，人类被孤立在各自的VR头盔里，与一种奇怪的巨型战斗无人机作战。这时一个离家出走的少女和她的机器人在美国西海岸旅行。,赛博朋克/末世/美国电影/待看/BDO/未上映
33452850,兰斯基,传记,哈威·凯特尔将主演聚焦臭名昭著的黑帮人物迈耶·兰斯基的未定名传记片。本片卡司还有萨姆·沃辛顿、艾莫里·科恩、奥斯汀·斯托维尔。亚历珊德拉·达达里奥正洽谈出演中。影片由埃坦·洛克威尔([幽闭空间])自编自导，部分取材于洛克威尔的父亲、历史学教授罗伯特·罗克韦对兰斯基的真实采访。本片讲述兰斯基在被FBI调查和追捕了几十年之后，默默无闻地生活在迈阿密海滩。兰斯基请来年轻记者大卫·斯通(沃辛顿饰)来讲述他的故事时，FBI却把他当作了一枚棋子以追查涉嫌藏匿数亿美元的案件。本片将于8月开机。,萨姆·沃辛顿/美国电影/犯罪/剧情/传记/亚历珊德拉·达达里奥
33452845,瓢虫和黑猫觉醒,动画/音乐,热门动画剧《瓢虫雷迪》(Miraculous-Tales of Ladybug & Cat Noir)将拍成动画音乐电影《瓢虫和黑猫觉醒》(Ladybug & Cat Noir Awakening)，影片已开始制作，正在#戛纳电影节#卖片。动画剧导演Jeremy Zag继续执导该片，六获格莱美奖的Harvey Mason Jr.(《追梦女孩》)打造片中音乐。,
32579501,反贪风暴5,动作/犯罪,电影《P风暴》日前在香港铜锣湾举行首映，一众演员包括古天乐、林家栋、林峯、郑嘉颖、周秀娜、谭耀文、廖启智等均有出席；而在首映礼上，老板兼监制的黄百鸣更当场宣布将会开拍第五集《G风暴》，灵魂人物古天乐当然继续做主角，并预计将在今年8月开工。,古天乐/ICAC系列第五部/反贪风暴/香港/香港电影/犯罪/电影/警匪
33437164,幸福生活,喜剧/爱情,伊万杰琳·莉莉、伊克·巴里霍尔兹([护航父母])将主演爱情喜剧[幸福生活](Happy Life，暂译)，大卫·斯塔森(《明迪烦事多》)自编自导，故事讲述新手妈妈(莉莉饰)怀疑自己的工作狂丈夫(巴里霍尔兹饰)与一名Instagram明星有染，当她挣扎于自己的人生决定，并渴望成为自己想成为的母亲时，接连的误会让她投入了一个年轻男人的怀抱。影片将于今年夏季开拍。,EvangelineLilly
30424308,Only,科幻,"After a comet releases a mysterious virus that begins to kill all of the women in the world, a young couple's relationship is severely tested. They hide out (from both the illness and the savages who hunt the remaining women) in their over-sterilized apartment. Ultimately the duo escapes their self-imposed quarantine to head to the wilderness for one final experience together.",科幻
30448591,枪口下的婚礼,喜剧/动作,瑞恩·雷诺兹将主演并制片动作喜剧电影《Shotgun Wedding》！电影由杰森·摩尔（《完美音调》）执导，讲述了一对夫妻的婚礼出了意外，婚礼场地突然被全副武装的罪犯团伙劫持了，夫妻俩在想办法解救家人与宾客的同时，也消解了矛盾、重拾爱情。这是瑞恩·雷诺兹自《假结婚》之后第一次出演爱情喜剧片，他将与《王牌保镖》的团队一同制片，预计将于今年夏天开拍。,瑞恩·雷诺兹/美国电影/喜剧/动作
27029838,智取威虎山前传,剧情/动作/战争/冒险,在去年北影节“跨界与融合—中国电影投融资高峰论坛”上，博纳副总裁丁一岚透露，徐克计划拍《智取威虎山》前传。丁一岚谈到“投资瞄准度”话题时表示博纳是一个“传统的电影公司”，“传统的电影公司会去养一个市场，不会一本万利，我们人人都期待有爆款，可爆款是建立在一将功成万骨枯的基础上，我也不指望所有的项目里面一定有爆款，所以只能按照基础的商业规则去运作每一个项目。接着我们可能启动《智取威虎山》前传，可能还是徐克来导，因为这是用一种新的方式，开发一些被大家忽略的地方。,徐克/华语电影/大陆/动作/电影/X徐克/待看/1
2042941,养鬼吃人,恐怖,经典恐怖片[养鬼吃人]将被重启。大卫·S·高耶([蝙蝠侠：黑暗骑士])将担任重启影片制片人与编剧。在这30年来，[养鬼吃人]这个IP已推出10部影片、漫画及周边商品，首部[养鬼吃人]于1987年上映，故事改编自克莱夫·巴克小说《受地狱羁绊之心》，讲述英国人弗兰克·科顿通过某种神秘的仪式打开了魔方和另一个世界的通道，魔鬼赛诺贝斯降临人间，弗兰克也为其所杀。在此之后，弗兰克的哥哥莱瑞和妻子朱莉搬到这座房子里。朱莉是莱瑞的新任妻子，她曾背着丈夫和弗兰克有染。莱瑞搬家具时不慎弄伤右手，血滴到阁楼地板上，偏巧使埋在下面的弗兰克得以复苏。为了使情人恢复本来面貌，朱莉开始想方设法为其奉上活人的血肉。,恐怖/美国/美国电影/克里夫·巴克/惊悚/奇幻/三浦/Horror
27094792,死射,喜剧/动作/冒险,,DC/超级英雄/美国/2021/漫画改编/DCEU/正义联盟/科幻
30465307,尽数杀光,动作/犯罪,"The story, first published in 2015, centers on a betrayed murderess seeking revenge who partners up with a hard drinking former cop wants his job back. They have to fight their way through 15 floors of criminals, assassins, drug lords, murderers, and accountants in a Miami high rise. Elizabeth Raposo and Jon Gonda will oversee the project for Paramount.",
30433455,碟中谍7,动作,据外媒报道，克里斯托弗·麦奎里已经与派拉蒙影业签下合同，将执导两部《碟中谍》系列续集电影麦奎里与汤姆·克鲁斯在推特上确认合作，这两部续集将采用背靠背连续拍摄的方式，《碟中谍7》和《碟中谍8》选择在2021年、2022年暑期上映，为续集赢得了充分的制作时间。,谍中碟/汤姆克鲁斯/美国/动作/2021/电影/IMAX/派拉蒙
3148018,流沙,惊悚,"A British couple, Dan and Sarah, living out their dream in paradisal Spain come to grief when their visiting son is accidentally killed. A stranger offers to avenge his death and a cycle of innocent murders unfolds.",大卫·田纳特/英国/犯罪/惊悚/艾米丽·沃森/美國/美国电影/悬疑
34458863,银河,剧情,,
30246373,未定名超杀女独立电影,动作,Marv Studios确认会重启《海扁王》系列，同时也可能打造《超杀女》独立电影，聚焦年龄大一些的超杀女，或者她被Big Daddy教导时候的故事！,待看
25770128,姐妹,剧情,,NEW/N/France
34778519,甜心女孩,动作,杰森·莫玛将主演Netflix复仇题材动作电影《甜心女孩》(Sweet Girl)，并担任制片人。该片讲述一个丈夫在妻子死后，要向造成妻子的死的人讨回公道，同时保护他唯一的亲人——自己的女儿。,美国电影/杰森·莫玛/惊悚/动作
34658989,亚特兰蒂斯：失落的帝国真人版电影,科幻/家庭/冒险,据外媒报道，迪士尼正在开发真人版《亚特兰蒂斯：失落的帝国》，而汤姆·赫兰德有望出演该片，饰演绘图师迈罗·詹姆斯·塔奇。,
30419720,中国拳王,剧情/运动,老拳王熊文辉退役后回到县城老家，他无法离开热爱的拳击事业，为了能开一家拳击俱乐部，39岁的他决定打一场名为“拳王之战”的商业比赛。该片由山东正春文化发展有限公司策划摄制。2019年7月，该片片名由《拳击俱乐部》变更为《中国拳王》。,
26907479,摸金玦,动作/冒险,《摸金玦》是天下霸唱的全新盗墓系列，包罗志异、悬疑、探险，故事背景仍旧是二十世纪60年代，“我”和胖子、陆军被分配到黑龙江生产建设兵团农垦三师的17号农场，眼见寒冬将至，老排长安排我们三人和通信员尖果留守看护物资。遇到百年不遇的暴风雪，几人为了逃命，跟着狐狸钻进一个土窟窿，却误打误撞进入一个隐秘千年的辽国古墓……,刘烨/天下霸唱/盗墓/古墓/冒险/悬疑/内地/中国
30459571,幽灵征募,动作/科幻,克里斯·帕拉特商谈主演科幻影片[幽灵征募](Ghost Draft，暂译)，克里斯·麦凯([乐高大电影])执导，扎克·迪恩([陷阱])操刀剧本。故事讲述一对父子被征募到一场未来战争中，这场战争决定着人类的命运。天空之舞(Skydance)出资制作。,美国电影/科幻/克里斯·帕拉特/J·K·西蒙斯/美国/待看/伊冯娜·斯特拉霍夫斯基/ChrisPratt
34779806,未定名郎朗传记电影,剧情/传记,据《纽约时报》消息，导演朗·霍华德(Ron Howard)正在根据郎朗在中国的成名经历制作一部传记电影。,
34768157,冠军亚瑟,动画,根据国外媒体报道，马克·沃尔伯格确定出演派拉蒙动物题材新片《冠军亚瑟》。影片根据小说《亚瑟：穿越丛林寻家狗》中的真实故事改编，讲述沃尔伯格饰演的一位瑞典越野赛车手和队友们，在比赛中穿越厄瓜多尔雨林时，给了一只可怜兮兮的流浪狗肉丸吃，没想到狗狗跟着他们完成了剩余的700公里比赛的故事。,
26657516,刀锋剑客,动画,华谊兄弟与好莱坞合拍的动画电影《刀锋剑客》定档2017年8月4日，塞缪尔·杰克逊、迈克尔·塞拉和杨紫琼将为影片角色配音。,动画/美国/美国动画/搞笑/2018/电影/喜剧/未上映
30209725,355,动作/惊悚,讲述世界各地的顶级女特工们联合起来，阻止一个全球性组织获得一种武器，这个武器可能会使原本就不稳定的世界陷入完全的混乱之中。她们必须克服文化和政治上的分歧，形成一种纽带，共同努力。355是几位组成的新派系的代号。,范冰冰/美国/特工/2020/谍战/动作/美国电影/电影
25769235,拿破仑,传记,据报道，这部新版本的《拿破仑》将由电视剧《谋杀》的编剧杰瑞米·杜内尔撰写。而影片的故事或许不会有太大的史诗级别的维度，情节很可能会聚焦在拿破仑的个人性格和命运沉浮的方面。影片的主题和风格，会与著名电影《疤面煞星》极为相似。而曾经担任了《300勇士》的制片人的吉安尼·努纳利将为这部电影把舵。,电影
34781459,太空歌剧,科幻/歌舞,环球新片《太空歌剧》找到编剧：作品曾登上2017年好莱坞剧本黑名单的上升中编剧Joe Epstein。,美国电影/科幻/歌舞
26741632,自杀小队2,动作/科幻/悬疑/奇幻/冒险,詹姆斯·古恩正式确认执导《#X特遣队2#》。据悉，这部片子会采用几乎全新的卡司，朝着新的方向执行。影片定于2021年8月公映。,DC/美国/美国电影/犯罪/科幻/电影/漫画改编/动作
30449238,云中阴影,动作/恐怖,科洛·莫瑞兹将出演动作恐怖新片[云中阴影](Shadow In The Cloud，暂译)。本片由罗丝安妮·梁执导，马克斯·兰迪斯([超能失控])撰写剧本。莫瑞兹扮演一名携带绝密文件的上尉，她登上B-17轰炸机与迎面而来的日本伏击以及全男性的机组人员作斗争。,美国电影/科洛·莫瑞兹/恐怖/动作/待看
30463829,角头3,剧情/动作/犯罪,,孙红雷/台湾黑帮/香港/古天乐
34460415,新世界的孩子,科幻,[别告诉她]导演王子逸将执导科幻题材影片[新世界的孩子](Children of the New World，暂译)，影片根据Alexander Weinstein撰写的同名短篇故事集改编。目前影片剧情处于保密状态，不过导演透露该片将“继续探索家庭问题”。,
30450313,言而有信的年轻女人,惊悚,凯瑞·穆里根将主演惊悚片[言而有信的年轻女人](Promising Young Woman，暂译)。该片也是女演员埃默拉尔德·芬内尔的导演处女作。穆里根饰演一个被过去的悲剧所困扰的年轻女人凯西，她开始以一种特殊的方式报复身边那些有掠夺性的男人。本片将于今春开始制投入制作。,凯瑞·穆里根/美国电影/惊悚/2021
30394797,尚气,动作/奇幻/冒险,Marvel Studios宣布拍摄以华人为目标的超级英雄电影《尚气与十戒传奇 Shang-Shi and the Legend of the Ten Rings》，这部电影定位类似《黑豹 Black Panther》般（它幕前幕后找的很多都是黑人），美藉华人Dave Callaham负责剧本，Destin Daniel Cretton负责执导。刘思慕饰演尚气丶梁朝伟饰演满大人，奥卡菲娜亦会参与演出。,漫威/Marvel/美国/科幻/李小龙/辱华/电影/超级英雄
30373664,怪物史瑞克,喜剧/动画/冒险,据外媒报道，梦工厂雇佣了照明娱乐的麦雷丹德瑞，来将《史瑞克》系列重新介绍给新一代的电影观众们。,待映/动漫
30459570,乐高蝙蝠侠大电影2,喜剧/动作/动画/家庭/冒险,Plot unknown. This is a sequel to The Lego Batman Movie (2017).,乐高蝙蝠侠/喜剧/DC/2021/美国/待看/动画/动漫
26681550,喜羊羊与灰太狼大电影8,动画,在诡谲多变的游戏世界中，男孩一诺和灰太狼连手，只为抓到喜羊羊，来拯救红太狼。但狼族明星狼将军不能让他们成功。他们从羊村战斗到现实世界，引发世纪混乱，但灰太狼发挥潜能，用发明打败了狼将军，恢复和平。,童年回忆/动画/国产动画/中国/小孩子们的梦想/喜羊羊与灰太狼/喜羊羊与灰太狼大电影/2021
30456637,沿路而下,动作,弗莱迪·海默将主演[沿路而下](Way Down，暂译)，豪梅·巴拉格罗([死亡录像])执导。故事讲述一名天才工科研究生(海默饰)计划在2010年的世界杯决赛时，闯进世界上最难以闯入和最危险的一家银行，抢劫宝藏。影片将于今年4月在西班牙与英国开拍。海默也将担任影片制片人。西班牙Mediaset Espana、法国TF1 Group出资拍摄。,
30435044,钟楼怪人,歌舞,迪士尼将拍摄[钟楼怪人]真人音乐电影。托尼奖得主黄哲伦([蝴蝶君])将为本片操刀剧本。奥斯卡得主艾伦·曼肯([美女与野兽]、[阿拉丁])和斯蒂芬·施瓦茨([埃及王子]、[风中奇缘])将为本片创作音乐，乔什·加德([美女与野兽])将作为联合制片人。有传言说加德可能会在这部真人音乐电影中扮演主角，但目前还没有确定消息。,
27056396,宝贝老板2,喜剧/动画/家庭,梦工厂动画《宝贝老板》将拍续集，《宝贝老板2》最新宣布了导演：第一部导演Tom McGrath将回归执导。该片预计将继续聚焦西装革履的小婴儿“童老版”，2021年3月26日北美上映。,动画/小宝宝/萌/喜剧/蠢萌/卖萌/搞笑/兄弟
25834936,空中大灌篮2,喜剧/动作/动画/冒险/运动,迈克尔·乔丹换成勒布朗·詹姆斯主演的《宇宙大灌篮2》说了几年，如今终于有消息了：宣布瑞恩·库格勒(《黑豹》《奎迪》)任制片人，也定下导演：Terence Nance(《对彼之美的过度简化》)，此前说有望执导的林诣彬任执行制片，计划明年夏天NBA休赛期开拍。并发布首张宣传照(图1)，兔八哥+詹姆斯+Nance+库格勒的更衣室～,篮球/勒布朗詹姆斯/LebronJames/詹姆斯/运动/美国/动画/喜剧
34659906,女高怪谈重启：母校,剧情/恐怖,韩国经典恐怖电影系列《女高怪谈》宣布重启。制作公司CINE2000今日宣布这部名为《女高怪谈重启：母校》的电影已经完成了选角，2019年7月已经开机。《母校》将讲述高中时期失去记忆的恩熙（金瑞亨 饰）在成人后作为校监回到母校工作后找回从前可怕的过去和秘密的故事，演员金贤秀和演员崔莉将在片中饰演女高中生角色，此外权海孝将出演学校的警卫员。,韩影/韩国电影/金贤秀
30304994,奇异博士2,动作/恐怖/奇幻,外媒报道称，《奇异博士2》计划于明年春天展开六个月的拍摄工作，预计于2020年上映。演员本尼迪克特·康伯巴奇将获得750万英镑（约合6572万元）的片酬饰演奇异博士并完成电影。,漫威/Marvel/本尼迪克特康伯巴奇/超级英雄/科幻/奇幻/美国电影/漫画改编
30444966,大侦探皮卡丘2,喜剧/动画/冒险,瑞恩·雷诺兹主演的[大侦探皮卡丘]续集正在开发中！传奇影业已聘请奥伦·尤济尔([龙虎少年队2])撰写剧本。,皮卡丘/2021/美国/经典动画/游戏改编/动画/Pokemon/冒险
24325859,心碎画廊,喜剧/爱情,A brokenhearted New York museum curator begins a collection of things connected to break-ups and writes about it on her blog.,13reasonswhy
34456104,轨道纪元,科幻/动画,《ORBITAL ERA 》以近未来建设中的太空殖民星为背景，讲述了在特异的环境、社会中被命运捉弄的少年们冒险故事。原案、剧本、设计、导演均为大友克洋， 动画由SUNRISE制作。,大友克洋/动画/日本/科幻/日本动画/2021/剧场版/动作
34467461,巴比伦,剧情/传记,据《Deadline》独家报道，达米恩·查泽雷将自编自导新片[巴比伦](Babylon，暂译)，艾玛·斯通商谈主演。据悉，影片将讲述古典好莱坞时期的故事。狮门影业有望制作发行该片。达米恩妻子奥莉维亚·汉密尔顿、Matt Plouffe、马克·普拉特担任制作。,DamienChazelle/2021/艾玛·斯通/待映/布拉德·皮特/传记/美国电影/达米恩·查泽雷
30443452,回声,科幻/冒险,第三人称科幻冒险游戏《回声》将被拍成电影，F·加里·格雷(《速度与激情8》《冲出康普顿》)的制片公司拿下版权，他参与制片但不执导，德里克·科尔斯塔(《疾速追杀》系列)编写剧本。《回声》游戏发生在一座巨大而神秘的宫殿内，女主En到达后，有自我意识的宫殿会创造出En的多个复制体“回声”，“回声”会学习En的一切行为，然后对付她。,美国电影/科幻
27093500,氧气,科幻/惊悚,安妮·海瑟薇将主演科幻新片《氧气》(O2)，剧本由Christie LeBlanc操刀，曾上过2016年剧本黑名单，讲述一个女人在一间低温室里醒来，而她对此前发生的事完全没有记忆，与此同时室里的空气也在慢慢耗尽，她将竭尽所能逃出这间密室。IM Global公司投资参与制作，海瑟薇同Suzan Bymel、 Adam Riback、James Engle等共同制片，目前正在寻找导演，预计秋天开拍。,美国电影/美国/惊悚/悬疑/恐怖/2019/美漫宇宙/安妮·海瑟薇
